id_protein,protein_name,tags,tags_reason,tags_description,protein_multidata_id
1272,CHRND_HUMAN,To_add,,,1272
1273,TNFRSF9_HUMAN,To_add,,,1273
1274,C1QBP_HUMAN,To_add,,,1274
1275,ENPEP_HUMAN,To_add,,,1275
1276,COL16A1_HUMAN,To_add,,,1276
1277,CD69_HUMAN,To_add,,,1277
1278,TJP1_HUMAN,To_add,,,1278
1279,CXCL9_HUMAN,To_add,,,1279
1280,PIGF_HUMAN,To_add,,,1280
1281,KLRC3_HUMAN,To_add,,,1281
1282,TFF3_HUMAN,To_add,,,1282
1283,LRP1_HUMAN,To_add,,,1283
1284,IL10RB_HUMAN,To_add,,,1284
1285,DDR1_HUMAN,To_add,,,1285
1286,LGALS3BP_HUMAN,To_add,,,1286
1287,MFGE8_HUMAN,To_add,,,1287
1288,DSC1_HUMAN,To_add,,,1288
1289,SPAG11B_HUMAN,To_add,,,1289
1290,CD300C_HUMAN,To_add,,,1290
1291,CD47_HUMAN,To_add,,,1291
1292,ADCY1_HUMAN,To_add,,,1292
1293,FGL1_HUMAN,To_add,,,1293
1294,SIGLEC14_HUMAN,To_add,,,1294
1295,KCNA1_HUMAN,To_add,,,1295
1296,DBP_HUMAN,To_add,,,1296
1297,BST1_HUMAN,To_add,,,1297
1298,BST2_HUMAN,To_add,,,1298
1299,EFEMP1_HUMAN,To_add,,,1299
1300,FSTL1_HUMAN,To_add,,,1300
1301,STX4_HUMAN,To_add,,,1301
1302,CNTN1_HUMAN,To_add,,,1302
1303,MERTK_HUMAN,To_add,,,1303
1304,GRIN2A_HUMAN,To_add,,,1304
1305,FAP_HUMAN,To_add,,,1305
1306,AIMP1_HUMAN,To_add,,,1306
1307,PTPRJ_HUMAN,To_add,,,1307
1308,KLRB1_HUMAN,To_add,,,1308
1309,TRAF2_HUMAN,To_add,,,1309
1310,IL24_HUMAN,To_add,,,1310
1311,PLA2R1_HUMAN,To_add,,,1311
1312,PSG7_HUMAN,To_add,,,1312
1313,TRAF3_HUMAN,To_add,,,1313
1314,RLF_HUMAN,To_add,,,1314
1315,BAMBI_HUMAN,To_add,,,1315
1316,FADD_HUMAN,To_add,,,1316
1317,SEMA3B_HUMAN,To_add,,,1317
1318,GRIN2B_HUMAN,To_add,,,1318
1319,KLRD1_HUMAN,To_add,,,1319
1320,NOG_HUMAN,To_add,,,1320
1321,GRM1_HUMAN,To_add,,,1321
1322,PTGDR_HUMAN,To_add,,,1322
1323,IL15RA_HUMAN,To_add,,,1323
1324,SEMA3F_HUMAN,To_add,,,1324
1325,STX3_HUMAN,To_add,,,1325
1326,SLAMF1_HUMAN,To_add,,,1326
1327,PTK7_HUMAN,To_add,,,1327
1328,DMP1_HUMAN,To_add,,,1328
1329,CRHR2_HUMAN,To_add,,,1329
1330,SGCG_HUMAN,To_add,,,1330
1331,PTPRS_HUMAN,To_add,,,1331
1332,ITGAD_HUMAN,To_add,,,1332
1333,ITGB3BP_HUMAN,To_add,,,1333
1334,MFAP5_HUMAN,To_add,,,1334
1335,PLD1_HUMAN,To_add,,,1335
1336,BTN1A1_HUMAN,To_add,,,1336
1337,PDAP1_HUMAN,To_add,,,1337
1338,ADAM9_HUMAN,To_add,,,1338
1339,ADAM15_HUMAN,To_add,,,1339
1340,LSAMP_HUMAN,To_add,,,1340
1341,FZD5_HUMAN,To_add,,,1341
1342,MADCAM1_HUMAN,To_add,,,1342
1343,IL18R1_HUMAN,To_add,,,1343
1344,TRPC3_HUMAN,To_add,,,1344
1345,PNOC_HUMAN,To_add,,,1345
1346,AQP6_HUMAN,To_add,,,1346
1347,RIPK1_HUMAN,To_add,,,1347
1348,SEMA5A_HUMAN,To_add,,,1348
1349,PTCH1_HUMAN,To_add,,,1349
1350,HTR4_HUMAN,To_add,,,1350
1351,IL10RA_HUMAN,To_add,,,1351
1352,ITGA7_HUMAN,To_add,,,1352
1353,ACVR2B_HUMAN,To_add,,,1353
1354,ALCAM_HUMAN,To_add,,,1354
1355,LAMB3_HUMAN,To_add,,,1355
1356,LAMC2_HUMAN,To_add,,,1356
1357,ITGA9_HUMAN,To_add,,,1357
1358,SPTAN1_HUMAN,To_add,,,1358
1359,BMPR2_HUMAN,To_add,,,1359
1360,CACNA1C_HUMAN,To_add,,,1360
1361,CEACAM7_HUMAN,To_add,,,1361
1362,IL16_HUMAN,To_add,,,1362
1363,CIRBP_HUMAN,To_add,,,1363
1364,COL4A6_HUMAN,To_add,,,1364
1365,COL9A3_HUMAN,To_add,,,1365
1366,COL9A2_HUMAN,To_add,,,1366
1367,NID2_HUMAN,To_add,,,1367
1368,LRP8_HUMAN,To_add,,,1368
1369,IL18_HUMAN,To_add,,,1369
1370,DAG1_HUMAN,To_add,,,1370
1371,PDE1C_HUMAN,To_add,,,1371
1372,DSG2_HUMAN,To_add,,,1372
1373,SCARF1_HUMAN,To_add,,,1373
1374,EBI3_HUMAN,To_add,,,1374
1375,SELPLG_HUMAN,To_add,,,1375
1376,CTTN_HUMAN,To_add,,,1376
1377,FZD2_HUMAN,To_add,,,1377
1378,GNA13_HUMAN,To_add,,,1378
1379,GAS6_HUMAN,To_add,,,1379
1380,CSHL1_HUMAN,To_add,,,1380
1381,GRM2_HUMAN,To_add,,,1381
1382,GRB7_HUMAN,To_add,,,1382
1383,SCN5A_HUMAN,To_add,,,1383
1384,SEMA3A_HUMAN,To_add,,,1384
1385,DSC3_HUMAN,To_add,,,1385
1386,IHH_HUMAN,To_add,,,1386
1387,IL11RA_HUMAN,To_add,,,1387
1388,IL13RA2_HUMAN,To_add,,,1388
1389,DIP2A_HUMAN,To_add,,,1389
1390,KCNAB1_HUMAN,To_add,,,1390
1391,LTBP1_HUMAN,To_add,,,1391
1392,ICAM4_HUMAN,To_add,,,1392
1393,CASP8_HUMAN,To_add,,,1393
1394,GRM7_HUMAN,To_add,,,1394
1395,GRM3_HUMAN,To_add,,,1395
1396,GRM4_HUMAN,To_add,,,1396
1397,KIR3DS1_HUMAN,To_add,,,1397
1398,KIR2DS3_HUMAN,To_add,,,1398
1399,KIR2DS5_HUMAN,To_add,,,1399
1400,KIR2DS1_HUMAN,To_add,,,1400
1401,GPNMB_HUMAN,To_add,,,1401
1402,GRIN2C_HUMAN,To_add,,,1402
1403,OPCML_HUMAN,To_add,,,1403
1404,POSTN_HUMAN,To_add,,,1404
1405,P2RY6_HUMAN,To_add,,,1405
1406,AGER_HUMAN,To_add,,,1406
1407,PDCD1_HUMAN,To_add,,,1407
1408,PON2_HUMAN,To_add,,,1408
1409,NECTIN1_HUMAN,To_add,,,1409
1410,PSG5_HUMAN,To_add,,,1410
1411,PTPRR_HUMAN,To_add,,,1411
1412,PTPRK_HUMAN,To_add,,,1412
1413,ERBB4_HUMAN,To_add,,,1413
1414,EPHA7_HUMAN,To_add,,,1414
1415,ANGPT1_HUMAN,To_add,,,1415
1416,P2RY14_HUMAN,To_add,,,1416
1417,TLR1_HUMAN,To_add,,,1417
1418,SHH_HUMAN,To_add,,,1418
1419,NR0B2_HUMAN,To_add,,,1419
1420,FCN2_HUMAN,To_add,,,1420
1421,TRADD_HUMAN,To_add,,,1421
1422,TRIP6_HUMAN,To_add,,,1422
1423,TPSAB1_HUMAN,To_add,,,1423
1424,KISS1_HUMAN,To_add,,,1424
1425,MYLK_HUMAN,To_add,,,1425
1426,SLC1A5_HUMAN,To_add,,,1426
1427,GPR19_HUMAN,To_add,,,1427
1428,NPY5R_HUMAN,To_add,,,1428
1429,CD226_HUMAN,To_add,,,1429
1430,EFNB3_HUMAN,To_add,,,1430
1431,NPTX1_HUMAN,To_add,,,1431
1432,CHRNA2_HUMAN,To_add,,,1432
1433,CHRNA6_HUMAN,To_add,,,1433
1434,CLUL1_HUMAN,To_add,,,1434
1435,ADIPOQ_HUMAN,To_add,,,1435
1436,ZYX_HUMAN,To_add,,,1436
1437,IGFBP7_HUMAN,To_add,,,1437
1438,CNGA2_HUMAN,To_add,,,1438
1439,NTRK3_HUMAN,To_add,,,1439
1440,LAMA4_HUMAN,To_add,,,1440
1441,GPR162_HUMAN,To_add,,,1441
1442,CDC37_HUMAN,To_add,,,1442
1443,IL17A_HUMAN,To_add,,,1443
1444,ACKR1_HUMAN,To_add,,,1444
1445,C3AR1_HUMAN,To_add,,,1445
1446,CALCRL_HUMAN,To_add,,,1446
1447,ECM1_HUMAN,To_add,,,1447
1448,AANAT_HUMAN,To_add,,,1448
1449,CTF1_HUMAN,To_add,,,1449
1450,NTRK2_HUMAN,To_add,,,1450
1451,STX1A_HUMAN,To_add,,,1451
1452,OCLN_HUMAN,To_add,,,1452
1453,CCL14_HUMAN,To_add,,,1453
1454,MOG_HUMAN,To_add,,,1454
1455,GUCA2B_HUMAN,To_add,,,1455
1456,CCL15_HUMAN,To_add,,,1456
1457,AMHR2_HUMAN,To_add,,,1457
1458,MIA_HUMAN,To_add,,,1458
1459,LAMA3_HUMAN,To_add,,,1459
1460,PTPRO_HUMAN,To_add,,,1460
1461,DDR2_HUMAN,To_add,,,1461
1462,FAM187B_HUMAN,To_add,,,1462
1463,MSMP_HUMAN,To_add,,,1463
1464,TMEM132A_HUMAN,To_add,,,1464
1465,MICB_HUMAN,To_add,,,1465
1466,MICA_HUMAN,To_add,,,1466
1467,RSPO4_HUMAN,To_add,,,1467
1468,RSPO1_HUMAN,To_add,,,1468
1469,TCTN1_HUMAN,To_add,,,1469
1470,CR1L_HUMAN,To_add,,,1470
1471,PRTG_HUMAN,To_add,,,1471
1472,CEACAM16_HUMAN,To_add,,,1472
1473,HLA-DRB5_HUMAN,To_add,,,1473
1474,HFE_HUMAN,To_add,,,1474
1475,TMEM95_HUMAN,To_add,,,1475
1476,CEACAM21_HUMAN,To_add,,,1476
1477,TIGIT_HUMAN,To_add,,,1477
1478,CD300E_HUMAN,To_add,,,1478
1479,SV2C_HUMAN,To_add,,,1479
1480,ERFE_HUMAN,To_add,,,1480
1481,CDON_HUMAN,To_add,,,1481
1482,SYTL3_HUMAN,To_add,,,1482
1483,TMEM259_HUMAN,To_add,,,1483
1484,PDLIM3_HUMAN,To_add,,,1484
1485,SDK2_HUMAN,To_add,,,1485
1486,YIF1B_HUMAN,To_add,,,1486
1487,IGSF11_HUMAN,To_add,,,1487
1488,NMS_HUMAN,To_add,,,1488
1489,TMEM67_HUMAN,To_add,,,1489
1490,SIRPB2_HUMAN,To_add,,,1490
1491,EPHA10_HUMAN,To_add,,,1491
1492,COLEC12_HUMAN,To_add,,,1492
1493,CLEC12A_HUMAN,To_add,,,1493
1494,LY6G6F_HUMAN,To_add,,,1494
1495,LY6G5C_HUMAN,To_add,,,1495
1496,TREML2_HUMAN,To_add,,,1496
1497,SFRP5_HUMAN,To_add,,,1497
1498,ARTN_HUMAN,To_add,,,1498
1499,C1orf194_HUMAN,To_add,,,1499
1500,GPRC6A_HUMAN,To_add,,,1500
1501,WLS_HUMAN,To_add,,,1501
1502,SLC9C2_HUMAN,To_add,,,1502
1503,COL13A1_HUMAN,To_add,,,1503
1504,CACHD1_HUMAN,To_add,,,1504
1505,IL23R_HUMAN,To_add,,,1505
1506,PEAR1_HUMAN,To_add,,,1506
1507,RAET1L_HUMAN,To_add,,,1507
1508,CD276_HUMAN,To_add,,,1508
1509,NCR3LG1_HUMAN,To_add,,,1509
1510,RNF43_HUMAN,To_add,,,1510
1511,PVRIG_HUMAN,To_add,,,1511
1512,FCRL6_HUMAN,To_add,,,1512
1513,IL31_HUMAN,To_add,,,1513
1514,VASN_HUMAN,To_add,,,1514
1515,SFRP4_HUMAN,To_add,,,1515
1516,LAIR1_HUMAN,To_add,,,1516
1517,RAET1G_HUMAN,To_add,,,1517
1518,SIGIRR_HUMAN,To_add,,,1518
1519,LAIR2_HUMAN,To_add,,,1519
1520,GDF6_HUMAN,To_add,,,1520
1521,TCTN3_HUMAN,To_add,,,1521
1522,RGMB_HUMAN,To_add,,,1522
1523,JMJD6_HUMAN,To_add,,,1523
1524,TMEM81_HUMAN,To_add,,,1524
1525,NOTUM_HUMAN,To_add,,,1525
1526,LILRA6_HUMAN,To_add,,,1526
1527,RHBDF2_HUMAN,To_add,,,1527
1528,LRFN4_HUMAN,To_add,,,1528
1529,LVRN_HUMAN,To_add,,,1529
1530,CD200R1L_HUMAN,To_add,,,1530
1531,AGTRAP_HUMAN,To_add,,,1531
1532,CSPG4_HUMAN,To_add,,,1532
1533,CLEC2A_HUMAN,To_add,,,1533
1534,IGFL1_HUMAN,To_add,,,1534
1535,PCSK4_HUMAN,To_add,,,1535
1536,EPGN_HUMAN,To_add,,,1536
1537,IL27RA_HUMAN,To_add,,,1537
1538,GPR15L_HUMAN,To_add,,,1538
1539,LCTL_HUMAN,To_add,,,1539
1540,IGFL2_HUMAN,To_add,,,1540
1541,ENHO_HUMAN,To_add,,,1541
1542,HHIPL2_HUMAN,To_add,,,1542
1543,LMBR1L_HUMAN,To_add,,,1543
1544,LAYN_HUMAN,To_add,,,1544
1545,VSTM1_HUMAN,To_add,,,1545
1546,BTNL8_HUMAN,To_add,,,1546
1547,ALKAL2_HUMAN,To_add,,,1547
1548,PLXDC2_HUMAN,To_add,,,1548
1549,C6orf15_HUMAN,To_add,,,1549
1550,IGFL3_HUMAN,To_add,,,1550
1551,CXCL17_HUMAN,To_add,,,1551
1552,CLEC4G_HUMAN,To_add,,,1552
1553,PI16_HUMAN,To_add,,,1553
1554,BTNL9_HUMAN,To_add,,,1554
1555,CCBE1_HUMAN,To_add,,,1555
1556,NPNT_HUMAN,To_add,,,1556
1557,ISLR2_HUMAN,To_add,,,1557
1558,LRRN1_HUMAN,To_add,,,1558
1559,IL20RB_HUMAN,To_add,,,1559
1560,TREML4_HUMAN,To_add,,,1560
1561,ALKAL1_HUMAN,To_add,,,1561
1562,GFRAL_HUMAN,To_add,,,1562
1563,RSPO2_HUMAN,To_add,,,1563
1564,UNC5D_HUMAN,To_add,,,1564
1565,CEACAM20_HUMAN,To_add,,,1565
1566,DLK2_HUMAN,To_add,,,1566
1567,LINGO4_HUMAN,To_add,,,1567
1568,FAT4_HUMAN,To_add,,,1568
1569,MUC6_HUMAN,To_add,,,1569
1570,NPSR1_HUMAN,To_add,,,1570
1571,IGSF10_HUMAN,To_add,,,1571
1572,SOSTDC1_HUMAN,To_add,,,1572
1573,ZPBP2_HUMAN,To_add,,,1573
1574,CD109_HUMAN,To_add,,,1574
1575,SIGLEC15_HUMAN,To_add,,,1575
1576,CERS6_HUMAN,To_add,,,1576
1577,SCARA5_HUMAN,To_add,,,1577
1578,IL34_HUMAN,To_add,,,1578
1579,UNC5A_HUMAN,To_add,,,1579
1580,HJV_HUMAN,To_add,,,1580
1581,ILDR2_HUMAN,To_add,,,1581
1582,UTS2B_HUMAN,To_add,,,1582
1583,BTN2A1_HUMAN,To_add,,,1583
1584,SV2A_HUMAN,To_add,,,1584
1585,SV2B_HUMAN,To_add,,,1585
1586,ASRGL1_HUMAN,To_add,,,1586
1587,FA2H_HUMAN,To_add,,,1587
1588,DYM_HUMAN,To_add,,,1588
1589,NEGR1_HUMAN,To_add,,,1589
1590,LRP10_HUMAN,To_add,,,1590
1591,ADM2_HUMAN,To_add,,,1591
1592,GDF7_HUMAN,To_add,,,1592
1593,BMP8A_HUMAN,To_add,,,1593
1594,CEACAM19_HUMAN,To_add,,,1594
1595,BTLA_HUMAN,To_add,,,1595
1596,MILR1_HUMAN,To_add,,,1596
1597,VTCN1_HUMAN,To_add,,,1597
1598,DSG4_HUMAN,To_add,,,1598
1599,ILDR1_HUMAN,To_add,,,1599
1600,CLEC14A_HUMAN,To_add,,,1600
1601,ARMH4_HUMAN,To_add,,,1601
1602,TSPAN33_HUMAN,To_add,,,1602
1603,EVC2_HUMAN,To_add,,,1603
1604,RTN4RL1_HUMAN,To_add,,,1604
1605,RTN4RL2_HUMAN,To_add,,,1605
1606,RIMS1_HUMAN,To_add,,,1606
1607,TAC4_HUMAN,To_add,,,1607
1608,ADIPOR2_HUMAN,To_add,,,1608
1609,CD163_HUMAN,To_add,,,1609
1610,LRRTM3_HUMAN,To_add,,,1610
1611,VSIG10L_HUMAN,To_add,,,1611
1612,LRP11_HUMAN,To_add,,,1612
1613,IFNE_HUMAN,To_add,,,1613
1614,LSR_HUMAN,To_add,,,1614
1615,ANGPTL5_HUMAN,To_add,,,1615
1616,TMEM219_HUMAN,To_add,,,1616
1617,ADGRG3_HUMAN,To_add,,,1617
1618,PDPN_HUMAN,To_add,,,1618
1619,JAML_HUMAN,To_add,,,1619
1620,TREML1_HUMAN,To_add,,,1620
1621,GPHB5_HUMAN,To_add,,,1621
1622,KLB_HUMAN,To_add,,,1622
1623,IFNL1_HUMAN,To_add,,,1623
1624,IFNLR1_HUMAN,To_add,,,1624
1625,TMPRSS6_HUMAN,To_add,,,1625
1626,CRLF3_HUMAN,To_add,,,1626
1627,PLXDC1_HUMAN,To_add,,,1627
1628,CLEC10A_HUMAN,To_add,,,1628
1629,GPIHBP1_HUMAN,To_add,,,1629
1630,MT-RNR2_HUMAN,To_add,,,1630
1631,GLYCAM1_HUMAN,To_add,,,1631
1632,IGDCC3_HUMAN,To_add,,,1632
1633,VSTM4_HUMAN,To_add,,,1633
1634,SLITRK4_HUMAN,To_add,,,1634
1635,ADGRA3_HUMAN,To_add,,,1635
1636,SFTPA2_HUMAN,To_add,,,1636
1637,SFTPA1_HUMAN,To_add,,,1637
1638,CNTN4_HUMAN,To_add,,,1638
1639,FAM126B_HUMAN,To_add,,,1639
1640,PLPP6_HUMAN,To_add,,,1640
1641,SMAP1_HUMAN,To_add,,,1641
1642,OSCAR_HUMAN,To_add,,,1642
1643,IZUMO1_HUMAN,To_add,,,1643
1644,GPR135_HUMAN,To_add,,,1644
1645,NRSN1_HUMAN,To_add,,,1645
1646,KMT2E_HUMAN,To_add,,,1646
1647,ADGRF5_HUMAN,To_add,,,1647
1648,ADGRG5_HUMAN,To_add,,,1648
1649,IFNL3_HUMAN,To_add,,,1649
1650,IFNL2_HUMAN,To_add,,,1650
1651,UNC5B_HUMAN,To_add,,,1651
1652,CPAMD8_HUMAN,To_add,,,1652
1653,MAML2_HUMAN,To_add,,,1653
1654,KIRREL3_HUMAN,To_add,,,1654
1655,APCDD1_HUMAN,To_add,,,1655
1656,LGI2_HUMAN,To_add,,,1656
1657,NLGN4X_HUMAN,To_add,,,1657
1658,VSIG10_HUMAN,To_add,,,1658
1659,DEFB106B_HUMAN,To_add,,,1659
1660,KIR2DL5A_HUMAN,To_add,,,1660
1661,CADM3_HUMAN,To_add,,,1661
1662,TMEM123_HUMAN,To_add,,,1662
1663,LGI4_HUMAN,To_add,,,1663
1664,LGI3_HUMAN,To_add,,,1664
1665,LILRA2_HUMAN,To_add,,,1665
1666,GPC2_HUMAN,To_add,,,1666
1667,TOR2A_HUMAN,To_add,,,1667
1668,NLGN1_HUMAN,To_add,,,1668
1669,EXOC3-AS1_HUMAN,To_add,,,1669
1670,MUC20_HUMAN,To_add,,,1670
1671,MUC15_HUMAN,To_add,,,1671
1672,CADM2_HUMAN,To_add,,,1672
1673,LILRB2_HUMAN,To_add,,,1673
1674,FGFRL1_HUMAN,To_add,,,1674
1675,SFRP1_HUMAN,To_add,,,1675
1676,FSTL5_HUMAN,To_add,,,1676
1677,IGSF1_HUMAN,To_add,,,1677
1678,LILRA3_HUMAN,To_add,,,1678
1679,IL22RA1_HUMAN,To_add,,,1679
1680,CD177_HUMAN,To_add,,,1680
1681,NPW_HUMAN,To_add,,,1681
1682,KIR3DL3_HUMAN,To_add,,,1682
1683,EMC1_HUMAN,To_add,,,1683
1684,LRRC52_HUMAN,To_add,,,1684
1685,LRTM2_HUMAN,To_add,,,1685
1686,IL17RC_HUMAN,To_add,,,1686
1687,FNDC5_HUMAN,To_add,,,1687
1688,DRAXIN_HUMAN,To_add,,,1688
1689,PCSK9_HUMAN,To_add,,,1689
1690,SLC4A11_HUMAN,To_add,,,1690
1691,NETO2_HUMAN,To_add,,,1691
1692,SLC44A5_HUMAN,To_add,,,1692
1693,KREMEN2_HUMAN,To_add,,,1693
1694,GPR26_HUMAN,To_add,,,1694
1695,CATSPER1_HUMAN,To_add,,,1695
1696,DUSP18_HUMAN,To_add,,,1696
1697,TRPV1_HUMAN,To_add,,,1697
1698,ACVR1C_HUMAN,To_add,,,1698
1699,IL27_HUMAN,To_add,,,1699
1700,PROKR2_HUMAN,To_add,,,1700
1701,IL17RD_HUMAN,To_add,,,1701
1702,MDGA1_HUMAN,To_add,,,1702
1703,IL17RE_HUMAN,To_add,,,1703
1704,SEMA6D_HUMAN,To_add,,,1704
1705,NLGN2_HUMAN,To_add,,,1705
1706,CADM4_HUMAN,To_add,,,1706
1707,TSPAN14_HUMAN,To_add,,,1707
1708,NPB_HUMAN,To_add,,,1708
1709,LILRB4_HUMAN,To_add,,,1709
1710,LILRB1_HUMAN,To_add,,,1710
1711,CCL4L1_HUMAN,To_add,,,1711
1712,IL31RA_HUMAN,To_add,,,1712
1713,MCFD2_HUMAN,To_add,,,1713
1714,PATJ_HUMAN,To_add,,,1714
1715,ANGPTL6_HUMAN,To_add,,,1715
1716,VANGL1_HUMAN,To_add,,,1716
1717,MUC7_HUMAN,To_add,,,1717
1718,LNX1_HUMAN,To_add,,,1718
1719,TMEM167A_HUMAN,To_add,,,1719
1720,FAM200A_HUMAN,To_add,,,1720
1721,PROKR1_HUMAN,To_add,,,1721
1722,MRAP_HUMAN,To_add,,,1722
1723,CD99L2_HUMAN,To_add,,,1723
1724,RAET1E_HUMAN,To_add,,,1724
1725,CD200R1_HUMAN,To_add,,,1725
1726,DSCAML1_HUMAN,To_add,,,1726
1727,HAVCR2_HUMAN,To_add,,,1727
1728,CD300LF_HUMAN,To_add,,,1728
1729,GPR152_HUMAN,To_add,,,1729
1730,RXFP4_HUMAN,To_add,,,1730
1731,GPR151_HUMAN,To_add,,,1731
1732,IGDCC4_HUMAN,To_add,,,1732
1733,WFIKKN2_HUMAN,To_add,,,1733
1734,PARD3_HUMAN,To_add,,,1734
1735,SCARB1_HUMAN,To_add,,,1735
1736,SECTM1_HUMAN,To_add,,,1736
1737,BTN2A2_HUMAN,To_add,,,1737
1738,ITLN1_HUMAN,To_add,,,1738
1739,NRG4_HUMAN,To_add,,,1739
1740,STAB2_HUMAN,To_add,,,1740
1741,FCAMR_HUMAN,To_add,,,1741
1742,SLC5A11_HUMAN,To_add,,,1742
1743,LIPH_HUMAN,To_add,,,1743
1744,IL1F10_HUMAN,To_add,,,1744
1745,IGFBPL1_HUMAN,To_add,,,1745
1746,RXFP2_HUMAN,To_add,,,1746
1747,RLN3_HUMAN,To_add,,,1747
1748,ADGRV1_HUMAN,To_add,,,1748
1749,ROBO4_HUMAN,To_add,,,1749
1750,CLEC2B_HUMAN,To_add,,,1750
1751,FAM3C_HUMAN,To_add,,,1751
1752,NCSTN_HUMAN,To_add,,,1752
1753,CCL17_HUMAN,To_add,,,1753
1754,LPAR1_HUMAN,To_add,,,1754
1755,SORL1_HUMAN,To_add,,,1755
1756,ANP32B_HUMAN,To_add,,,1756
1757,NECTIN2_HUMAN,To_add,,,1757
1758,PTPRU_HUMAN,To_add,,,1758
1759,RYR2_HUMAN,To_add,,,1759
1760,TNR_HUMAN,To_add,,,1760
1761,FRZB_HUMAN,To_add,,,1761
1762,HAS2_HUMAN,To_add,,,1762
1763,NRCAM_HUMAN,To_add,,,1763
1764,EDA_HUMAN,To_add,,,1764
1765,HAS1_HUMAN,To_add,,,1765
1766,GHSR_HUMAN,To_add,,,1766
1767,SEMA4D_HUMAN,To_add,,,1767
1768,NEO1_HUMAN,To_add,,,1768
1769,GLG1_HUMAN,To_add,,,1769
1770,FGF13_HUMAN,To_add,,,1770
1771,FGF11_HUMAN,To_add,,,1771
1772,FGF14_HUMAN,To_add,,,1772
1773,PRG4_HUMAN,To_add,,,1773
1774,TNFRSF14_HUMAN,To_add,,,1774
1775,TNFRSF25_HUMAN,To_add,,,1775
1776,LPP_HUMAN,To_add,,,1776
1777,WNT2B_HUMAN,To_add,,,1777
1778,WNT8B_HUMAN,To_add,,,1778
1779,TSLP_HUMAN,To_add,,,1779
1780,LEAP2_HUMAN,To_add,,,1780
1781,UCN3_HUMAN,To_add,,,1781
1782,NKD2_HUMAN,To_add,,,1782
1783,KISS1R_HUMAN,To_add,,,1783
1784,IL22RA2_HUMAN,To_add,,,1784
1785,IGSF8_HUMAN,To_add,,,1785
1786,MCHR2_HUMAN,To_add,,,1786
1787,SLAMF9_HUMAN,To_add,,,1787
1788,ADIPOR1_HUMAN,To_add,,,1788
1789,PTH2_HUMAN,To_add,,,1789
1790,ESAM_HUMAN,To_add,,,1790
1791,RGMA_HUMAN,To_add,,,1791
1792,TMIGD2_HUMAN,To_add,,,1792
1793,FAM3D_HUMAN,To_add,,,1793
1794,SARAF_HUMAN,To_add,,,1794
1795,CTHRC1_HUMAN,To_add,,,1795
1796,NTNG2_HUMAN,To_add,,,1796
1797,HAVCR1_HUMAN,To_add,,,1797
1798,ZG16B_HUMAN,To_add,,,1798
1799,SHISA4_HUMAN,To_add,,,1799
1800,SLAMF6_HUMAN,To_add,,,1800
1801,KLRG1_HUMAN,To_add,,,1801
1802,DNAJA3_HUMAN,To_add,,,1802
1803,IL17RA_HUMAN,To_add,,,1803
1804,LINGO1_HUMAN,To_add,,,1804
1805,TSPAN17_HUMAN,To_add,,,1805
1806,BICD1_HUMAN,To_add,,,1806
1807,WBP1_HUMAN,To_add,,,1807
1808,BCAN_HUMAN,To_add,,,1808
1809,TCTN2_HUMAN,To_add,,,1809
1810,TIMD4_HUMAN,To_add,,,1810
1811,SFRP2_HUMAN,To_add,,,1811
1812,IGSF21_HUMAN,To_add,,,1812
1813,KIRREL1_HUMAN,To_add,,,1813
1814,LRIG1_HUMAN,To_add,,,1814
1815,DCHS1_HUMAN,To_add,,,1815
1816,MS4A4A_HUMAN,To_add,,,1816
1817,SLC45A3_HUMAN,To_add,,,1817
1818,MEGF10_HUMAN,To_add,,,1818
1819,FCRL1_HUMAN,To_add,,,1819
1820,MRGPRX4_HUMAN,To_add,,,1820
1821,MRGPRX2_HUMAN,To_add,,,1821
1822,MRGPRX1_HUMAN,To_add,,,1822
1823,SIGLEC10_HUMAN,To_add,,,1823
1824,TAFA4_HUMAN,To_add,,,1824
1825,ROBO3_HUMAN,To_add,,,1825
1826,KREMEN1_HUMAN,To_add,,,1826
1827,VSTM2L_HUMAN,To_add,,,1827
1828,LRFN5_HUMAN,To_add,,,1828
1829,NECTIN4_HUMAN,To_add,,,1829
1830,QRFPR_HUMAN,To_add,,,1830
1831,GPR101_HUMAN,To_add,,,1831
1832,DCBLD2_HUMAN,To_add,,,1832
1833,IL17F_HUMAN,To_add,,,1833
1834,ADGRA2_HUMAN,To_add,,,1834
1835,FCRL4_HUMAN,To_add,,,1835
1836,SCGB3A2_HUMAN,To_add,,,1836
1837,TECTB_HUMAN,To_add,,,1837
1838,SORCS2_HUMAN,To_add,,,1838
1839,SLITRK1_HUMAN,To_add,,,1839
1840,SCGB3A1_HUMAN,To_add,,,1840
1841,HHIP_HUMAN,To_add,,,1841
1842,MAGI1_HUMAN,To_add,,,1842
1843,F2RL3_HUMAN,To_add,,,1843
1844,UCN2_HUMAN,To_add,,,1844
1845,TGS1_HUMAN,To_add,,,1845
1846,NODAL_HUMAN,To_add,,,1846
1847,ORAI2_HUMAN,To_add,,,1847
1848,ADO_HUMAN,To_add,,,1848
1849,GPHA2_HUMAN,To_add,,,1849
1850,CSF3R_HUMAN,To_add,,,1850
1851,HBEGF_HUMAN,To_add,,,1851
1852,AMELX_HUMAN,To_add,,,1852
1853,AMELY_HUMAN,To_add,,,1853
1854,GAD1_HUMAN,To_add,,,1854
1855,NELL2_HUMAN,To_add,,,1855
